order_item_id,order_id,product_id,quantity,unit_price
8341,2492,5784,1,124.99
8342,1856,3935,1,59.9
8343,8913,4347,1,26.9
8344,8311,3450,1,619.0
8345,6322,5911,1,38.5
8346,9202,2802,1,53.9
8347,9202,6153,1,53.9
8348,9202,2802,1,53.9
8349,7184,714,1,64.0
8350,7924,2406,1,34.99
8351,7676,1881,1,85.0
8352,8053,4945,1,21.99
8353,2121,2301,1,152.0
8354,7534,3944,1,85.9
8355,1485,2254,1,89.99
8356,7908,6617,1,47.83
8357,6778,4120,1,132.0
8358,4935,2398,1,65.9
8359,4925,5144,1,39.99
8360,4925,635,1,29.99
8361,7304,5650,1,46.95
8362,6816,3681,1,149.9
8363,2445,2269,1,549.9
8364,5263,6053,1,79.9
8365,3988,400,1,49.99
8366,6531,359,1,89.9
8367,6287,3197,1,128.89
8368,6459,3577,1,45.9
8369,6459,3577,1,45.9
8370,4212,331,1,23.9
8371,3272,1727,1,39.0
8372,4795,3838,1,59.9
8373,417,2355,1,174.9
8374,3370,2845,1,503.34
8375,7898,1413,1,28.28
8376,9702,2401,1,410.0
8377,1811,5255,1,599.0
8378,1876,5258,1,27.9
8379,3015,5011,1,74.9
8380,3015,5011,1,74.9
8381,3015,5011,1,74.9
8382,5589,2963,1,143.8
8383,7503,3882,1,13.69
8384,6852,5513,1,29.99
8385,1855,4997,1,56.99
8386,3157,1262,1,145.0
8387,3944,1084,1,42.89
8388,1505,133,1,97.9
8389,1505,2198,1,85.9
8390,9289,2240,1,149.9
8391,919,4318,1,43.0
8392,672,5279,1,79.9
8393,8019,1067,1,14.9
8394,8480,5179,1,79.0
8395,8045,3766,1,104.0
8396,6276,689,1,149.9
8397,1302,1945,1,89.9
8398,1086,516,1,29.99
8399,8548,4539,1,79.9
8400,1631,2461,1,35.99
8401,5877,2187,1,335.99
8402,8033,2427,1,88.9
8403,5283,5571,1,69.99
8404,5283,5571,1,69.99
8405,2589,2127,1,470.0
8406,6233,3006,1,159.0
8407,4600,1618,1,99.8
8408,7130,4716,1,29.9
8409,6892,2259,1,46.9
8410,906,802,1,89.99
8411,1986,1120,1,179.99
8412,4084,3906,1,525.0
8413,3226,4024,1,199.9
8414,2906,6196,1,109.8
8415,9660,5996,1,119.99
8416,2003,56,1,39.9
8417,4441,1401,1,223.0
8418,6129,1546,1,65.0
8419,4683,5415,1,34.9
8420,4435,3782,1,449.9
8421,6498,6218,1,349.0
8422,1948,4341,1,131.35
8423,1904,1722,1,174.0
8424,2911,5967,1,24.95
8425,1947,3542,1,139.0
8426,3867,1793,1,19.95
8427,6478,5311,1,14.49
8428,5194,6239,1,17.6
8429,1049,4142,1,88.34
8430,1049,2519,1,287.0
8431,8260,5728,1,895.0
8432,3390,4279,1,235.0
8433,6362,331,1,16.75
8434,6200,6382,1,89.99
8435,9374,5704,1,34.65
8436,4990,1505,1,22.35
8437,5767,4506,1,29.9
8438,5767,2184,1,29.9
8439,4400,281,1,12.5
8440,8770,4625,1,99.0
8441,581,1685,1,118.8
8442,9687,2254,1,99.99
8443,8456,3952,1,53.99
8444,2784,4455,1,45.0
8445,2784,4455,1,45.0
8446,2411,5591,1,120.9
8447,3502,1928,1,580.27
8448,9407,5218,1,246.62
8449,9197,3696,1,89.9
8450,6707,6346,1,24.99
8451,7074,614,1,58.99
8452,2077,2504,1,45.9
8453,6000,348,1,18.5
8454,5418,767,1,169.9
8455,8013,6046,1,97.0
8456,8013,4557,1,89.0
8457,8013,4557,1,89.0
8458,1298,1293,1,109.0
8459,8388,3656,1,209.99
8460,249,1234,1,299.9
8461,5861,5233,1,120.0
8462,7779,3316,1,74.9
8463,9978,5056,1,95.0
8464,3325,6429,1,132.9
8465,540,3955,1,129.99
8466,7346,5218,1,246.62
8467,7346,5218,1,246.62
8468,6983,3310,1,89.9
8469,717,3272,1,89.9
8470,1934,3357,1,63.0
8471,5872,3511,1,116.99
8472,5872,3511,1,116.99
8473,3723,3074,1,24.99
8474,7422,3026,1,199.0
8475,3620,1677,1,89.0
8476,8519,3947,1,29.0
8477,6678,2802,1,49.9
8478,3320,1259,1,24.99
8479,236,2028,1,107.9
8480,4243,5392,1,110.0
8481,8284,2250,1,99.9
8482,7083,1295,1,176.99
8483,9737,760,1,64.9
8484,4091,3729,1,56.85
8485,369,3247,1,99.0
8486,5735,2917,1,80.4
8487,6812,5605,1,29.9
8488,5377,2570,1,56.99
8489,5377,4997,1,56.99
8490,5377,2570,1,56.99
8491,9664,6336,1,29.99
8492,9505,1873,1,18.75
8493,612,4318,1,47.49
8494,4632,5409,1,159.0
8495,1686,4393,1,39.0
8496,5919,5765,1,15.99
8497,6338,4114,1,499.0
8498,4230,5821,1,109.9
8499,5504,2641,1,45.0
8500,5843,5466,1,129.0
8501,566,6607,1,9.9
8502,3608,5473,1,17.9
8503,1142,2914,1,134.9
8504,5339,769,1,67.9
8505,784,792,1,79.9
8506,4233,6161,1,169.0
8507,6619,5204,1,109.9
8508,3567,3337,1,27.99
8509,6673,4776,1,85.0
8510,2196,1434,1,89.99
8511,3717,5805,1,56.1
8512,7925,285,1,177.99
8513,6502,2023,1,199.9
8514,3563,3764,1,71.82
8515,7049,282,1,89.9
8516,9848,6663,1,49.99
8517,1999,359,1,120.0
8518,1282,68,1,112.9
8519,9995,1341,1,69.9
8520,5545,2673,1,69.9
8521,2681,429,1,159.9
8522,4655,2095,1,139.9
8523,1640,2189,1,59.9
8524,100,384,1,110.99
8525,3122,6362,1,16.99
8526,9915,2027,1,210.0
8527,1769,6261,1,19.99
8528,2211,4914,1,149.0
8529,2955,970,1,299.99
8530,4661,2682,1,204.99
8531,324,154,1,59.9
8532,8691,1304,1,119.6
8533,803,211,1,119.9
8534,3678,5900,1,120.0
8535,3824,6061,1,21.9
8536,9688,2316,1,96.0
8537,567,5496,1,57.9
8538,7306,6096,1,200.0
8539,9536,1992,1,59.5
8540,1842,3232,1,189.9
8541,2863,509,1,44.95
8542,7350,4167,1,209.9
8543,6919,4281,1,21.33
8544,6994,5483,1,109.9
8545,2659,4698,1,118.0
8546,6520,2673,1,69.9
8547,4701,228,1,149.9
8548,3141,4876,1,147.0
8549,2748,6578,1,34.9
8550,5612,6541,1,123.0
8551,9321,4948,1,179.9
8552,7032,5616,1,49.0
8553,2913,4208,1,25.99
8554,9488,1715,1,59.99
8555,8768,2047,1,17.99
8556,3240,6644,1,59.0
8557,3726,4901,1,29.9
8558,2563,6544,1,74.99
8559,1112,5901,1,172.0
8560,1002,4284,1,168.75
8561,2000,4738,1,75.0
8562,1840,2205,1,99.0
8563,9614,2412,1,589.0
8564,951,749,1,215.0
8565,1246,317,1,21.9
8566,1448,5087,1,15.0
8567,6011,222,1,69.99
8568,9747,6295,1,162.5
8569,2232,5598,1,97.9
8570,7777,4809,1,10.99
8571,7777,4809,1,10.99
8572,2864,2024,1,69.9
8573,3493,3433,1,115.0
8574,2066,3992,1,53.5
8575,6159,4979,1,65.0
8576,3530,3043,1,69.9
8577,3530,5893,1,110.0
8578,2260,3375,1,109.9
8579,9652,923,1,155.29
8580,1375,3870,1,55.0
8581,1765,60,1,126.99
8582,1765,2705,1,155.0
8583,6550,4547,1,25.9
8584,6550,4547,1,25.9
8585,3959,5379,1,89.65
8586,2868,1662,1,219.0
8587,1530,1742,1,79.9
8588,5280,4398,1,199.0
8589,6374,4052,1,39.99
8590,7904,1370,1,49.13
8591,1517,4007,1,59.0
8592,8473,2839,1,16.8
8593,8882,4811,1,295.0
8594,3489,2620,1,64.9
8595,9991,57,1,128.0
8596,9991,57,1,128.0
8597,9991,57,1,128.0
8598,9208,1864,1,26.99
8599,226,5335,1,89.99
8600,1108,6078,1,1599.99
8601,5360,1671,1,119.0
8602,6866,708,1,49.99
8603,6063,3702,1,119.9
8604,6882,1138,1,28.9
8605,3456,3657,1,149.9
8606,4136,3549,1,189.98
8607,4136,3549,1,189.98
8608,7778,460,1,48.9
8609,2523,6584,1,59.9
8610,7977,6505,1,59.9
8611,4448,3919,1,110.0
8612,3544,876,1,120.0
8613,2299,5880,1,49.0
8614,2299,5880,1,49.0
8615,3321,1893,1,90.0
8616,7465,5407,1,189.99
8617,6309,563,1,99.9
8618,1874,5564,1,487.0
8619,859,3405,1,44.9
8620,3453,6170,1,7.8
8621,5086,5437,1,104.9
8622,7433,3193,1,29.9
8623,2845,5979,1,99.9
8624,2845,26,1,129.9
8625,6013,5034,1,69.9
8626,6013,3415,1,59.9
8627,8334,4158,1,269.0
8628,2979,6382,1,129.0
8629,2979,1671,1,179.99
8630,425,6557,1,22.5
8631,5311,2868,1,269.0
8632,1611,4593,1,339.9
8633,2885,4429,1,139.0
8634,8505,3069,1,96.99
8635,8076,3784,1,24.99
8636,7234,3882,1,13.7
8637,5374,2916,1,52.99
8638,7480,4360,1,84.9
8639,6645,108,1,159.9
8640,5897,4042,1,109.9
8641,4042,2044,1,266.0
8642,8622,1468,1,96.0
8643,9801,2199,1,84.99
8644,2870,6004,1,122.99
8645,6250,3333,1,139.9
8646,7719,2792,1,16.9
8647,115,783,1,99.9
8648,4691,346,1,19.99
8649,3769,2015,1,179.9
8650,8959,6652,1,119.9
8651,5792,5600,1,179.49
8652,5792,5779,1,179.49
8653,8759,4770,1,16.9
8654,9446,4946,1,49.99
8655,9446,4946,1,49.99
8656,7052,3170,1,29.9
8657,594,3226,1,28.79
8658,1911,1162,1,34.99
8659,9066,5191,1,79.9
8660,1475,6494,1,129.99
8661,485,3897,1,35.0
8662,8841,3345,1,39.9
8663,3087,2526,1,79.99
8664,3087,2526,1,79.99
8665,4399,388,1,59.9
8666,1739,4236,1,39.0
8667,4391,4748,1,60.0
8668,6761,5055,1,127.0
8669,6761,5055,1,127.0
8670,8464,1021,1,35.99
8671,4918,6004,1,122.99
8672,589,5258,1,27.9
8673,9210,1475,1,139.99
8674,207,5016,1,99.9
8675,207,2588,1,169.9
8676,207,5016,1,99.9
8677,9879,515,1,10.0
8678,8696,5886,1,124.9
8679,5343,5745,1,109.9
8680,6604,5659,1,20.7
8681,4001,2385,1,1899.0
8682,7695,5269,1,74.49
8683,2988,482,1,349.0
8684,4678,306,1,41.14
8685,4187,562,1,25.0
8686,1326,4289,1,169.99
8687,3772,1841,1,48.5
8688,464,4348,1,89.9
8689,1227,5165,1,119.99
8690,5039,4598,1,54.9
8691,3257,6237,1,52.9
8692,6677,5621,1,150.0
8693,1293,3297,1,210.9
8694,604,502,1,59.97
8695,1205,1511,1,249.0
8696,9475,2803,1,47.0
8697,8369,3736,1,38.4
8698,8369,3736,1,38.4
8699,1829,6263,1,37.47
8700,7252,6518,1,49.9
8701,5274,5258,1,27.9
8702,2557,1407,1,93.0
8703,3383,5259,1,64.99
8704,1806,5342,1,129.0
8705,2580,2149,1,79.0
8706,1283,984,1,75.6
8707,9523,3788,1,12.99
8708,12,759,1,94.0
8709,4166,1654,1,79.9
8710,9,3998,1,111.6
8711,8649,6462,1,82.49
8712,8500,516,1,29.99
8713,9871,881,1,119.9
8714,5656,3844,1,207.83
8715,8012,5266,1,19.8
8716,6641,4853,1,36.0
8717,5963,1485,1,49.9
8718,959,2835,1,238.9
8719,5674,23,1,179.9
8720,5928,621,1,82.9
8721,7960,1322,1,52.0
8722,1105,6397,1,85.0
8723,843,4066,1,36.9
8724,741,1061,1,18.9
8725,4144,5960,1,277.0
8726,9511,5957,1,133.9
8727,2102,6536,1,54.0
8728,6021,4146,1,209.0
8729,6191,4047,1,99.9
8730,4481,4977,1,65.99
8731,5348,2952,1,149.0
8732,5967,3890,1,169.9
8733,6075,4028,1,159.9
8734,7399,3175,1,39.9
8735,7399,3175,1,39.9
8736,7399,3175,1,39.9
8737,3135,4142,1,75.0
8738,2733,3961,1,33.9
8739,5115,4358,1,49.9
8740,7990,5578,1,59.0
8741,3671,859,1,59.9
8742,2205,5914,1,99.0
8743,6,2226,1,39.99
8744,6,2226,1,39.99
8745,2948,1,1,9.99
8746,2948,1,1,9.99
8747,2948,1,1,9.99
8748,2948,1,1,9.99
8749,2948,1,1,9.99
8750,193,285,1,167.99
8751,6517,2090,1,181.0
8752,7650,3526,1,19.9
8753,8853,4377,1,140.0
8754,8418,3077,1,18.0
8755,700,1729,1,49.95
8756,700,4709,1,109.9
8757,6800,102,1,25.0
8758,2671,1059,1,39.99
8759,1836,1239,1,19.9
8760,1836,1745,1,0.85
8761,4828,384,1,122.99
8762,460,1292,1,69.9
8763,7502,4091,1,30.0
8764,7502,4091,1,30.0
8765,7502,4091,1,30.0
8766,9570,2615,1,179.99
8767,6331,5876,1,69.0
8768,2783,2165,1,184.9
8769,6614,1747,1,159.0
8770,3509,358,1,21.9
8771,9003,4419,1,59.9
8772,1664,5402,1,24.99
8773,9935,1836,1,59.9
8774,9002,5987,1,24.99
8775,9928,5962,1,15.89
8776,2363,2987,1,23.0
8777,8296,3167,1,89.9
8778,1067,2463,1,110.0
8779,3540,5233,1,75.0
8780,4586,1739,1,99.0
8781,827,4180,1,29.9
8782,4396,1848,1,219.0
8783,9568,2363,1,39.9
8784,9238,6398,1,69.9
8785,5485,514,1,221.99
8786,5485,2886,1,219.0
8787,5818,6019,1,117.3
8788,1950,1255,1,69.0
8789,4596,4177,1,79.9
8790,8722,42,1,44.99
8791,6105,407,1,119.99
8792,7686,355,1,39.9
8793,8201,4543,1,229.9
8794,2210,5428,1,88.83
8795,2824,4386,1,369.9
8796,9811,2771,1,129.99
8797,4781,354,1,49.9
8798,4781,354,1,49.9
8799,1469,716,1,159.0
8800,8690,3854,1,44.0
8801,5849,5087,1,15.0
8802,6817,6464,1,35.9
8803,4943,1650,1,28.99
8804,8457,4297,1,78.9
8805,8457,4297,1,78.9
8806,8902,2200,1,144.97
8807,3335,5988,1,199.0
8808,1902,2366,1,41.9
8809,2797,2673,1,69.9
8810,2797,2673,1,69.9
8811,7136,2435,1,39.99
8812,37,1019,1,42.49
8813,3947,1412,1,71.8
8814,6839,1580,1,20.0
8815,9907,4905,1,75.9
8816,9826,5,1,610.0
8817,5596,4985,1,99.9
8818,1334,1716,1,59.0
8819,1797,3777,1,139.9
8820,3477,2200,1,174.9
8821,5136,56,1,45.9
8822,6664,5995,1,215.0
8823,2799,2616,1,69.9
8824,8074,3648,1,43.9
8825,8391,1148,1,22.99
8826,7877,1933,1,15.99
8827,8084,2014,1,49.9
8828,6382,1995,1,65.0
8829,7246,6267,1,19.99
8830,3796,3129,1,99.0
8831,8783,350,1,174.9
8832,3126,4752,1,89.9
8833,4471,1953,1,96.99
8834,6556,2369,1,1780.0
8835,140,120,1,899.99
8836,8848,1913,1,44.99
8837,7232,2542,1,47.9
8838,1253,1096,1,12.25
8839,3961,3923,1,194.65
8840,5926,4528,1,34.9
8841,1642,6017,1,379.9
8842,4863,851,1,305.9
8843,8779,5115,1,65.0
8844,9273,5615,1,9.0
8845,6995,1195,1,89.99
8846,5032,2062,1,50.49
8847,5483,2571,1,85.5
8848,84,566,1,109.9
8849,84,566,1,109.9
8850,1077,2619,1,32.9
8851,1705,5233,1,75.0
8852,6885,1861,1,29.9
8853,6885,1861,1,29.9
8854,3000,1337,1,49.0
8855,3260,870,1,79.99
8856,9389,4200,1,84.9
8857,3344,6169,1,229.0
8858,5033,5793,1,278.0
8859,4770,5305,1,84.9
8860,4770,1398,1,67.9
8861,8153,1592,1,178.0
8862,6895,4115,1,20.0
8863,7999,3441,1,69.9
8864,6062,5213,1,130.0
8865,2124,1761,1,140.3
8866,144,5459,1,130.0
8867,9029,4474,1,38.0
8868,2883,5986,1,299.0
8869,7254,989,1,27.9
8870,4384,3716,1,97.5
8871,4831,1195,1,89.99
8872,453,3703,1,75.9
8873,9133,5305,1,84.89
8874,3387,6352,1,49.9
8875,9372,2870,1,19.9
8876,7336,2875,1,28.9
8877,9665,4693,1,949.99
8878,1284,588,1,136.78
8879,3957,2867,1,128.9
8880,2590,305,1,129.99
8881,9126,4959,1,28.8
8882,8168,5705,1,44.9
8883,7369,3124,1,49.9
8884,9798,3641,1,189.9
8885,3776,5578,1,99.0
8886,1825,4015,1,24.75
8887,1825,4015,1,24.75
8888,7124,1629,1,59.99
8889,9137,3491,1,49.0
8890,5521,2004,1,27.92
8891,6541,3284,1,135.0
8892,3446,2200,1,132.97
8893,4089,2673,1,69.9
8894,1600,3805,1,349.9
8895,3575,2261,1,46.9
8896,6658,614,1,58.99
8897,9191,6340,1,274.99
8898,9397,3471,1,95.03
8899,5313,1561,1,129.9
8900,4362,3726,1,13.65
8901,9229,1347,1,44.0
8902,6986,5551,1,109.99
8903,2388,4722,1,56.99
8904,675,3840,1,14.49
8905,675,3840,1,14.49
8906,675,3840,1,14.49
8907,3242,209,1,145.0
8908,3352,4453,1,34.99
8909,5863,1224,1,16.0
8910,2231,534,1,29.9
8911,3966,1968,1,159.99
8912,4077,4596,1,121.0
8913,6910,4121,1,116.9
8914,1137,2886,1,245.0
8915,8801,6188,1,9.9
8916,9097,1165,1,25.0
8917,5029,5264,1,129.99
8918,5215,4835,1,116.9
8919,5215,4835,1,116.9
8920,6582,6004,1,122.99
8921,6858,5521,1,50.99
8922,7175,4384,1,154.08
8923,3104,184,1,92.0
8924,9518,2977,1,39.97
8925,6298,2154,1,16.9
8926,6298,2154,1,16.9
8927,6900,6076,1,99.0
8928,1489,2861,1,47.99
8929,1489,4605,1,46.99
8930,1489,4099,1,69.0
8931,5488,3397,1,65.0
8932,9416,676,1,135.0
8933,1299,3307,1,16.9
8934,4959,6285,1,59.0
8935,4959,6285,1,59.0
8936,1129,1314,1,55.13
8937,8106,4997,1,56.99
8938,9371,4283,1,29.99
8939,3524,1390,1,157.0
8940,9837,4786,1,142.0
8941,767,262,1,24.9
8942,49,898,1,50.9
8943,8618,5958,1,108.0
8944,2847,2673,1,75.0
8945,7276,1049,1,37.9
8946,4285,4636,1,63.99
8947,5984,6249,1,79.9
8948,8893,6153,1,49.0
8949,1191,4318,1,47.49
8950,1951,4919,1,139.0
8951,5382,1720,1,39.99
8952,1818,3820,1,149.99
8953,1894,1598,1,139.99
8954,8200,1937,1,189.0
8955,5768,3743,1,22.0
8956,5548,5784,1,124.99
8957,7027,1100,1,26.0
8958,2018,2455,1,64.9
8959,152,6525,1,66.41
8960,9593,2121,1,139.9
8961,4668,2196,1,798.9
8962,2158,4912,1,510.0
8963,5169,927,1,143.8
8964,3578,5309,1,55.0
8965,2823,3859,1,29.9
8966,2460,207,1,52.0
8967,1559,1984,1,25.9
8968,2631,1245,1,199.9
8969,9484,6655,1,149.65
8970,389,5344,1,14.4
8971,1023,3683,1,52.0
8972,123,4554,1,69.9
8973,5055,3313,1,129.9
8974,7308,5560,1,61.9
8975,7916,2031,1,110.8
8976,5874,1654,1,89.9
8977,4896,6215,1,289.99
8978,9662,6544,1,74.99
8979,4818,2018,1,45.0
8980,8654,4306,1,249.0
8981,5011,1784,1,19.99
8982,7417,1985,1,394.9
8983,7186,3383,1,74.99
8984,4076,3523,1,75.99
8985,4130,1849,1,99.0
8986,6106,1148,1,22.99
8987,4686,6153,1,53.9
8988,4686,6153,1,53.9
8989,27,3246,1,325.0
8990,7467,1467,1,109.99
8991,6561,5931,1,215.0
8992,8880,2951,1,44.99
8993,5096,2738,1,36.9
8994,9504,3394,1,49.0
8995,5581,5284,1,74.9
8996,5581,3002,1,61.9
8997,6747,271,1,10.5
8998,5523,2830,1,29.0
8999,6100,4360,1,99.0
9000,5147,2170,1,18.9
9001,4121,1682,1,39.99
9002,4121,3146,1,69.9
9003,8345,4806,1,113.0
9004,4902,903,1,1890.0
9005,4238,4489,1,89.0
9006,8265,860,1,103.9
9007,5714,5836,1,180.54
9008,3657,2126,1,76.9
9009,9919,6214,1,12.9
9010,9919,6214,1,12.9
9011,9919,6214,1,12.9
9012,1273,183,1,39.9
9013,4287,5057,1,29.9
9014,1669,761,1,99.0
9015,8258,3468,1,339.0
9016,6599,4348,1,89.9
9017,9977,4519,1,186.0
9018,2416,1595,1,99.99
9019,4242,6279,1,40.99
9020,169,1932,1,49.9
9021,169,1932,1,49.9
9022,169,1932,1,49.9
9023,4953,2297,1,144.0
9024,9348,193,1,50.1
9025,9348,193,1,50.1
9026,7848,278,1,68.0
9027,7848,278,1,68.0
9028,624,4570,1,156.99
9029,5573,1128,1,39.99
9030,4765,166,1,50.9
9031,2089,1383,1,238.9
9032,4228,5835,1,39.9
9033,4846,6153,1,49.9
9034,5393,2415,1,29.0
9035,3483,1671,1,119.0
9036,2021,4483,1,54.0
9037,4253,6458,1,14.9
9038,6933,2928,1,69.9
9039,1656,3821,1,535.9
9040,1650,1838,1,65.0
9041,6768,2016,1,44.99
9042,11,233,1,160.0
9043,4854,5519,1,29.9
9044,7651,860,1,102.0
9045,6689,5356,1,849.99
9046,6788,4801,1,69.9
9047,6788,3985,1,69.9
9048,4316,2435,1,39.99
9049,7658,3065,1,42.9
9050,5121,752,1,89.9
9051,2220,1832,1,130.0
9052,1891,2384,1,32.0
9053,6107,198,1,38.0
9054,6107,198,1,38.0
9055,6107,198,1,38.0
9056,1438,2525,1,99.99
9057,8422,1216,1,39.9
9058,3598,5991,1,9.8
9059,3598,1867,1,12.9
9060,8149,4242,1,269.0
9061,515,3756,1,178.0
9062,2865,2802,1,49.9
9063,4688,2035,1,1054.0
9064,9168,5364,1,1199.9
9065,3142,4719,1,59.9
9066,9479,3212,1,339.99
9067,1146,4059,1,74.9
9068,6975,1146,1,49.9
9069,6697,5234,1,79.0
9070,5647,532,1,209.9
9071,2657,6337,1,91.0
9072,2657,6337,1,91.0
9073,2657,6337,1,91.0
9074,2832,6632,1,14.99
9075,6150,1227,1,69.99
9076,6150,1227,1,69.99
9077,4002,114,1,30.0
9078,7416,2610,1,10.9
9079,7762,2345,1,85.9
9080,964,6504,1,89.9
9081,8517,1054,1,199.0
9082,8683,764,1,29.99
9083,923,5660,1,69.0
9084,8508,1415,1,35.0
9085,8508,1415,1,35.0
9086,8508,1415,1,35.0
9087,1208,93,1,107.6
9088,2651,2378,1,229.04
9089,4301,6204,1,49.99
9090,7933,5616,1,49.0
9091,5006,6283,1,54.9
9092,9876,5305,1,85.0
9093,3812,860,1,102.0
9094,141,5272,1,97.77
9095,8572,1764,1,54.0
9096,5508,6041,1,319.0
9097,2587,4329,1,219.0
9098,1597,3840,1,12.99
9099,1597,3840,1,12.99
9100,6408,3807,1,159.9
9101,9676,3938,1,430.0
9102,4364,5811,1,39.9
9103,7224,389,1,115.0
9104,4355,6566,1,49.9
9105,4151,285,1,177.99
9106,2604,3896,1,79.9
9107,6341,8,1,99.9
9108,7608,4578,1,115.0
9109,6391,3225,1,10.75
9110,3363,4616,1,135.0
9111,2203,5528,1,589.0
9112,9854,5667,1,68.9
9113,1992,2845,1,503.34
9114,327,5408,1,99.0
9115,5951,3105,1,115.0
9116,6095,4426,1,19.97
9117,5946,1024,1,49.9
9118,114,5037,1,24.9
9119,114,5037,1,24.9
9120,114,5037,1,24.9
9121,4522,5368,1,179.99
9122,5249,4257,1,42.9
9123,9824,6419,1,27.99
9124,2873,4037,1,119.99
9125,6918,5501,1,159.1
9126,6368,5170,1,1106.99
9127,8973,1337,1,49.0
9128,3745,4271,1,42.9
9129,4123,3399,1,16.99
9130,5150,6264,1,122.9
9131,5794,146,1,99.9
9132,9134,5882,1,150.0
9133,5022,6496,1,19.99
9134,5022,6062,1,19.99
9135,5022,1526,1,19.99
9136,5022,5175,1,15.99
9137,8980,3642,1,169.9
9138,234,4328,1,230.0
9139,6960,3088,1,24.99
9140,6948,592,1,58.5
9141,8660,4746,1,199.9
9142,3775,4433,1,205.9
9143,8243,4443,1,129.99
9144,6451,3582,1,28.9
9145,1865,3740,1,12.38
9146,5534,2273,1,49.99
9147,3417,6669,1,69.0
9148,1589,3909,1,104.0
9149,1163,6197,1,109.9
9150,5798,97,1,229.99
9151,6773,346,1,23.99
9152,2141,5222,1,79.0
9153,2141,5222,1,79.0
9154,7024,3291,1,75.9
9155,7024,3291,1,75.9
9156,7024,3291,1,75.9
9157,7024,3291,1,75.9
9158,8984,2543,1,79.0
9159,8939,1901,1,99.9
9160,9792,2942,1,76.99
9161,6416,125,1,19.9
9162,6271,5204,1,93.9
9163,1971,990,1,99.99
9164,3315,4658,1,29.5
9165,8484,2289,1,64.9
9166,5621,6518,1,59.9
9167,7900,6667,1,66.39
9168,2723,820,1,29.9
9169,5077,6467,1,78.0
9170,6989,614,1,54.99
9171,4927,4744,1,69.0
9172,4142,5193,1,120.0
9173,8256,4668,1,103.99
9174,8256,4668,1,103.99
9175,2352,2776,1,39.0
9176,7517,5663,1,89.0
9177,9453,3402,1,59.9
9178,1109,4755,1,99.99
9179,4361,1469,1,16.99
9180,5217,3611,1,49.89
9181,5622,704,1,634.4
9182,1363,6471,1,48.9
9183,7114,4090,1,498.0
9184,4329,1371,1,49.9
9185,8988,593,1,115.0
9186,6997,5629,1,52.98
9187,6997,5629,1,52.98
9188,4411,6455,1,24.9
9189,2476,3878,1,29.9
9190,2218,6664,1,195.3
9191,4786,938,1,554.9
9192,5197,6558,1,399.0
9193,6009,4033,1,104.0
9194,693,6139,1,239.9
9195,5502,1726,1,99.9
9196,1441,6350,1,580.0
9197,4615,2562,1,69.9
9198,5052,6686,1,38.7
9199,6385,3429,1,26.0
9200,8112,5006,1,59.8
9201,8112,1000,1,78.0
9202,3656,689,1,149.9
9203,1653,1122,1,99.9
9204,4730,3128,1,121.97
9205,2370,1139,1,79.0
9206,5530,939,1,165.0
9207,8556,2669,1,67.9
9208,3644,4096,1,78.99
9209,5342,1868,1,70.0
9210,5342,1868,1,70.0
9211,5342,1868,1,70.0
9212,4191,1438,1,109.9
9213,8450,3635,1,128.0
9214,9295,6181,1,156.99
9215,6617,6566,1,49.9
9216,6510,1173,1,69.99
9217,175,5213,1,137.0
9218,5367,6357,1,79.0
9219,4195,3040,1,150.9
9220,2085,1002,1,110.0
9221,272,2525,1,109.99
9222,48,1722,1,219.0
9223,7739,189,1,99.0
9224,6563,1671,1,119.0
9225,6049,2099,1,199.0
9226,5738,5251,1,9.0
9227,3463,2913,1,109.9
9228,3463,2913,1,109.9
9229,9472,6638,1,129.0
9230,7995,4176,1,93.49
9231,264,1671,1,149.99
9232,6966,4669,1,299.99
9233,122,6302,1,29.0
9234,4069,4347,1,26.9
9235,4695,2922,1,36.9
9236,7895,3090,1,55.0
9237,2488,255,1,30.21
9238,7609,5802,1,284.9
9239,811,4672,1,21.0
9240,3048,1800,1,39.9
9241,2759,4966,1,39.5
9242,9729,489,1,11.99
9243,7603,785,1,31.9
9244,7880,353,1,77.0
9245,6859,4776,1,85.0
9246,6859,4776,1,85.0
9247,284,5274,1,158.0
9248,9970,6382,1,120.0
9249,9970,6382,1,120.0
9250,4876,4885,1,45.0
9251,4876,4885,1,45.0
9252,2632,6611,1,539.9
9253,1533,1507,1,29.0
9254,1533,1507,1,29.0
9255,935,4844,1,53.99
9256,935,1906,1,83.99
9257,8843,5279,1,79.9
9258,8238,500,1,189.0
9259,8238,5341,1,48.0
9260,5166,235,1,289.9
9261,3327,969,1,129.99
9262,2279,5268,1,169.9
9263,2429,2809,1,99.9
9264,9529,578,1,79.0
9265,3761,858,1,219.0
9266,5628,1478,1,224.9
9267,6980,4645,1,17.99
9268,6980,4645,1,17.99
9269,6618,5540,1,97.49
9270,2691,6424,1,20.49
9271,2691,6424,1,20.49
9272,2691,6424,1,20.49
9273,2691,6424,1,20.49
9274,4487,1431,1,66.55
9275,8299,4473,1,18.9
9276,7541,5507,1,131.99
9277,4968,6479,1,103.99
9278,7210,4069,1,339.0
9279,1860,4716,1,29.9
9280,8852,4629,1,449.9
9281,24,2152,1,29.99
9282,24,2152,1,29.99
9283,3613,5547,1,99.9
9284,3613,5547,1,99.9
9285,2361,2873,1,50.9
9286,6472,2064,1,31.25
